m,n_team,k,rule,seed,ok,runtime
8,7,4,plurality,30,False,0.00010280008427798748
8,7,4,plurality,31,False,0.00011889985762536526
8,7,4,plurality,32,False,0.00010830000974237919
8,7,4,plurality,33,True,0.000642100116237998
8,7,4,plurality,34,False,0.0001292000524699688
8,7,4,plurality,35,False,0.00013189995661377907
8,7,4,plurality,36,True,0.00022749998606741428
8,7,4,plurality,37,False,0.0001392001286149025
8,7,4,plurality,38,False,0.00011939997784793377
8,7,4,plurality,39,False,0.00011310004629194736
8,7,4,plurality,40,False,0.00010619987733662128
8,7,4,plurality,41,False,0.0005487001035362482
8,7,4,plurality,42,True,0.0004743000026792288
8,7,4,plurality,43,True,0.0010540999937802553
8,7,4,plurality,44,True,0.0002720998600125313
8,7,4,plurality,45,False,0.00012360000982880592
8,7,4,plurality,46,False,0.00012949993833899498
8,7,4,plurality,47,False,0.00011559994891285896
8,7,4,plurality,48,True,0.00026590004563331604
8,7,4,plurality,49,False,0.00011699995957314968
8,7,4,2-approval,0,True,0.00026989984326064587
8,7,4,2-approval,1,False,0.00011799996718764305
8,7,4,2-approval,2,True,0.0011073998175561428
8,7,4,2-approval,3,True,0.0007744999602437019
8,7,4,2-approval,4,False,0.0016087000258266926
8,7,4,2-approval,5,False,0.00010029994882643223
8,7,4,2-approval,6,True,0.000514499843120575
8,7,4,2-approval,7,False,9.610014967620373e-05
8,7,4,2-approval,8,False,9.549991227686405e-05
8,7,4,2-approval,9,True,0.0002886001020669937
8,7,4,2-approval,10,True,0.0002384998369961977
8,7,4,2-approval,11,True,0.0004986000712960958
8,7,4,2-approval,12,False,9.429990313947201e-05
8,7,4,2-approval,13,True,0.00045989989303052425
8,7,4,2-approval,14,False,0.00012560002505779266
8,7,4,2-approval,15,False,0.00012329989112913609
8,7,4,2-approval,16,False,0.00020330003462731838
8,7,4,2-approval,17,False,9.380001574754715e-05
8,7,4,2-approval,18,False,9.010010398924351e-05
8,7,4,2-approval,19,False,0.00010449998080730438
8,7,4,2-approval,20,True,0.00024170009419322014
8,7,4,2-approval,21,False,0.00014159991405904293
8,7,4,2-approval,22,True,0.00021270010620355606
8,7,4,2-approval,23,True,0.000224200077354908
8,7,4,2-approval,24,False,0.0004833999555557966
8,7,4,2-approval,25,False,9.580003097653389e-05
8,7,4,2-approval,26,False,0.0002117000985890627
8,7,4,2-approval,27,True,0.0004447998944669962
8,7,4,2-approval,28,True,0.00024960003793239594
8,7,4,2-approval,29,True,0.0005701000336557627
8,7,4,2-approval,30,False,0.00010000006295740604
8,7,4,2-approval,31,False,0.00010810000821948051
8,7,4,2-approval,32,False,0.0001012999564409256
8,7,4,2-approval,33,True,0.0005561001598834991
8,7,4,2-approval,34,False,0.00011889985762536526
8,7,4,2-approval,35,False,9.26000066101551e-05
8,7,4,2-approval,36,True,0.00022549997083842754
8,7,4,2-approval,37,False,9.220000356435776e-05
8,7,4,2-approval,38,False,8.370005525648594e-05
8,7,4,2-approval,39,False,9.789993055164814e-05
8,7,4,2-approval,40,False,0.00011170003563165665
8,7,4,2-approval,41,True,0.00040989997796714306
8,7,4,2-approval,42,True,0.00024040020070970058
8,7,4,2-approval,43,True,0.0003917999565601349
8,7,4,2-approval,44,True,0.00025040004402399063
8,7,4,2-approval,45,False,0.0001650999765843153
8,7,4,2-approval,46,False,9.58999153226614e-05
8,7,4,2-approval,47,False,0.00012660003267228603
8,7,4,2-approval,48,True,0.00028159981593489647
8,7,4,2-approval,49,False,9.300000965595245e-05
8,7,4,veto,0,True,0.001286699902266264
8,7,4,veto,1,False,0.00010850001126527786
8,7,4,veto,2,True,0.0006524999625980854
8,7,4,veto,3,True,0.0006307000294327736
8,7,4,veto,4,False,0.0006228000856935978
8,7,4,veto,5,False,0.00029390002600848675
8,7,4,veto,6,True,0.0004483000375330448
8,7,4,veto,7,False,0.00012179999612271786
8,7,4,veto,8,False,0.000134600093588233
8,7,4,veto,9,True,0.0003496999852359295
8,7,4,veto,10,True,0.00026650005020201206
8,7,4,veto,11,False,0.0006705999840050936
8,7,4,veto,12,False,9.700004011392593e-05
8,7,4,veto,13,True,0.0004603997804224491
8,7,4,veto,14,False,9.440002031624317e-05
8,7,4,veto,15,False,0.00019599986262619495
8,7,4,veto,16,False,9.66999214142561e-05
8,7,4,veto,17,False,0.0001009001862257719
8,7,4,veto,18,False,9.700004011392593e-05
8,7,4,veto,19,False,8.819997310638428e-05
8,7,4,veto,20,True,0.00026979995891451836
8,7,4,veto,21,False,0.00023150001652538776
8,7,4,veto,22,True,0.0002888999879360199
8,7,4,veto,23,True,0.000598300015553832
8,7,4,veto,24,False,0.0006931999232620001
8,7,4,veto,25,False,9.780004620552063e-05
8,7,4,veto,26,False,0.00014350004494190216
8,7,4,veto,27,True,0.00029910006560385227
8,7,4,veto,28,True,0.0002688998356461525
8,7,4,veto,29,False,0.0005419000517576933
8,7,4,veto,30,False,0.00010720011778175831
8,7,4,veto,31,False,9.139999747276306e-05
8,7,4,veto,32,False,0.00013320008292794228
8,7,4,veto,33,True,0.0005954999942332506
8,7,4,veto,34,False,0.00012480001896619797
8,7,4,veto,35,False,0.00013720011338591576
8,7,4,veto,36,False,0.0013961000367999077
8,7,4,veto,37,False,0.00015259999781847
8,7,4,veto,38,False,0.00010469998233020306
8,7,4,veto,39,False,9.620003402233124e-05
8,7,4,veto,40,False,9.42000187933445e-05
8,7,4,veto,41,True,0.00043780007399618626
8,7,4,veto,42,False,0.000887800008058548
8,7,4,veto,43,True,0.0006531001999974251
8,7,4,veto,44,False,0.0006152000278234482
8,7,4,veto,45,False,0.00010180007666349411
8,7,4,veto,46,False,0.0001026000827550888
8,7,4,veto,47,False,0.00011300016194581985
8,7,4,veto,48,False,0.0014222001191228628
8,7,4,veto,49,False,0.00010549998842179775
8,7,4,borda,0,True,0.0007186001166701317
8,7,4,borda,1,False,0.0002047000452876091
8,7,4,borda,2,True,0.0007787998765707016
8,7,4,borda,3,True,0.000813300022855401
8,7,4,borda,4,True,0.0012431000359356403
8,7,4,borda,5,False,9.980006143450737e-05
8,7,4,borda,6,True,0.0007767998613417149
8,7,4,borda,7,False,9.230012074112892e-05
8,7,4,borda,8,False,9.680003859102726e-05
8,7,4,borda,9,True,0.0005933998618274927
8,7,4,borda,10,True,0.0002715999726206064
8,7,4,borda,11,True,0.00048310006968677044
8,7,4,borda,12,False,8.779997006058693e-05
8,7,4,borda,13,True,0.00045810011215507984
8,7,4,borda,14,False,0.00011270004324615002
8,7,4,borda,15,False,9.329989552497864e-05
8,7,4,borda,16,False,8.87999776750803e-05
8,7,4,borda,17,False,0.00010720011778175831
8,7,4,borda,18,False,9.939982555806637e-05
8,7,4,borda,19,False,0.00011499994434416294
8,7,4,borda,20,True,0.00033279997296631336
8,7,4,borda,21,False,9.119999594986439e-05
8,7,4,borda,22,True,0.0003074000123888254
8,7,4,borda,23,True,0.0004734001122415066
8,7,4,borda,24,True,0.0014420000370591879
8,7,4,borda,25,False,0.0002351000439375639
8,7,4,borda,26,False,9.189988486468792e-05
8,7,4,borda,27,True,0.0004482001531869173
8,7,4,borda,28,True,0.0009000001009553671
8,7,4,borda,29,True,0.0006939000450074673
8,7,4,borda,30,False,9.220000356435776e-05
8,7,4,borda,31,False,0.00012829992920160294
8,7,4,borda,32,False,0.00011320016346871853
8,7,4,borda,33,True,0.0006174999289214611
8,7,4,borda,34,False,0.00013150018639862537
8,7,4,borda,35,False,9.269989095628262e-05
8,7,4,borda,36,True,0.00028779986314475536
8,7,4,borda,37,False,0.0001300000585615635
8,7,4,borda,38,False,0.00010510021820664406
8,7,4,borda,39,False,8.869986049830914e-05
8,7,4,borda,40,False,0.00010160007514059544
8,7,4,borda,41,True,0.0006030001677572727
8,7,4,borda,42,True,0.000593000091612339
8,7,4,borda,43,True,0.0004024000372737646
8,7,4,borda,44,True,0.0002842999529093504
8,7,4,borda,45,False,9.639980271458626e-05
8,7,4,borda,46,False,0.00010790000669658184
8,7,4,borda,47,False,0.00014869985170662403
8,7,4,borda,48,True,0.00029930006712675095
8,7,4,borda,49,False,0.00023610005155205727
9,2,2,plurality,0,False,9.609991684556007e-05
9,2,2,plurality,1,False,0.0003692000173032284
9,2,2,plurality,2,False,0.0006784000433981419
9,2,2,plurality,3,True,0.0001826002262532711
9,2,2,plurality,4,False,8.889986202120781e-05
9,2,2,plurality,5,False,9.34000127017498e-05
9,2,2,plurality,6,False,8.370005525648594e-05
9,2,2,plurality,7,True,0.0002234999556094408
9,2,2,plurality,8,False,0.00011060014367103577
9,2,2,plurality,9,False,7.220008410513401e-05
9,2,2,plurality,10,False,0.0004787000361829996
9,2,2,plurality,11,True,0.0001770998351275921
9,2,2,plurality,12,False,0.00010029994882643223
9,2,2,plurality,13,False,7.46001023799181e-05
9,2,2,plurality,14,True,0.00015840004198253155
9,2,2,plurality,15,False,6.260001100599766e-05
9,2,2,plurality,16,False,6.600003689527512e-05
9,2,2,plurality,17,False,7.890001870691776e-05
9,2,2,plurality,18,False,6.749993190169334e-05
9,2,2,plurality,19,False,7.640011608600616e-05
9,2,2,plurality,20,False,6.640003994107246e-05
9,2,2,plurality,21,True,0.00020810007117688656
9,2,2,plurality,22,False,8.679996244609356e-05
9,2,2,plurality,23,False,9.520002640783787e-05
9,2,2,plurality,24,True,0.0002957999240607023
9,2,2,plurality,25,False,0.00012490013614296913
9,2,2,plurality,26,True,0.0003078998997807503
9,2,2,plurality,27,True,0.00033579999580979347
9,2,2,plurality,28,False,9.339977987110615e-05
9,2,2,plurality,29,False,0.00010799989104270935
9,2,2,plurality,30,False,0.0001066999975591898
9,2,2,plurality,31,False,7.220008410513401e-05
9,2,2,plurality,32,False,7.040007039904594e-05
9,2,2,plurality,33,False,7.859990000724792e-05
9,2,2,plurality,34,False,8.999998681247234e-05
9,2,2,plurality,35,True,0.0001647002063691616
9,2,2,plurality,36,False,0.00039909989573061466
9,2,2,plurality,37,False,6.520003080368042e-05
9,2,2,plurality,38,True,0.00014260015450417995
9,2,2,plurality,39,False,7.100007496774197e-05
9,2,2,plurality,40,False,6.450014188885689e-05
9,2,2,plurality,41,False,6.810016930103302e-05
9,2,2,plurality,42,False,6.680004298686981e-05
9,2,2,plurality,43,False,7.159984670579433e-05
9,2,2,plurality,44,False,8.370005525648594e-05
9,2,2,plurality,45,False,0.00013369997031986713
9,2,2,plurality,46,False,9.799981489777565e-05
9,2,2,plurality,47,False,8.58998391777277e-05
9,2,2,plurality,48,False,7.459986954927444e-05
9,2,2,plurality,49,False,6.669992581009865e-05
9,2,2,2-approval,0,False,8.659996092319489e-05
9,2,2,2-approval,1,False,0.0004034999292343855
9,2,2,2-approval,2,False,0.0003847999032586813
9,2,2,2-approval,3,True,0.0003130999393761158
9,2,2,2-approval,4,False,0.00010710000060498714
9,2,2,2-approval,5,False,0.00010220007970929146
9,2,2,2-approval,6,False,6.630015559494495e-05
9,2,2,2-approval,7,True,0.0001604999415576458
9,2,2,2-approval,8,False,8.370005525648594e-05
9,2,2,2-approval,9,False,7.020006887614727e-05
9,2,2,2-approval,10,True,0.0005623998586088419
9,2,2,2-approval,11,True,0.00021610013209283352
9,2,2,2-approval,12,False,7.400009781122208e-05
9,2,2,2-approval,13,False,7.200008258223534e-05
9,2,2,2-approval,14,True,0.00019020005129277706
9,2,2,2-approval,15,False,7.780012674629688e-05
9,2,2,2-approval,16,False,8.300016634166241e-05
9,2,2,2-approval,17,False,7.08999577909708e-05
9,2,2,2-approval,18,False,7.489998824894428e-05
9,2,2,2-approval,19,False,0.00010070018470287323
9,2,2,2-approval,20,False,0.00015750015154480934
9,2,2,2-approval,21,True,0.000183899886906147
9,2,2,2-approval,22,False,0.00010029994882643223
9,2,2,2-approval,23,False,8.79000872373581e-05
9,2,2,2-approval,24,True,0.00015549990348517895
9,2,2,2-approval,25,False,0.0001191999763250351
9,2,2,2-approval,26,True,0.00015700003132224083
9,2,2,2-approval,27,True,0.0002226000651717186
9,2,2,2-approval,28,False,7.54999928176403e-05
9,2,2,2-approval,29,False,7.21001997590065e-05
9,2,2,2-approval,30,False,0.00010009994730353355
9,2,2,2-approval,31,False,8.139992132782936e-05
9,2,2,2-approval,32,False,7.260008715093136e-05
9,2,2,2-approval,33,False,8.810008876025677e-05
9,2,2,2-approval,34,False,7.219985127449036e-05
9,2,2,2-approval,35,True,0.00019970000721514225
9,2,2,2-approval,36,True,0.0003548001404851675
9,2,2,2-approval,37,False,7.08999577909708e-05
9,2,2,2-approval,38,True,0.0001520998775959015
9,2,2,2-approval,39,False,8.310005068778992e-05
9,2,2,2-approval,40,False,7.189996540546417e-05
9,2,2,2-approval,41,False,0.00012999982573091984
9,2,2,2-approval,42,False,6.929994560778141e-05
9,2,2,2-approval,43,False,0.00010399986058473587
9,2,2,2-approval,44,False,0.00011550006456673145
9,2,2,2-approval,45,False,7.950002327561378e-05
9,2,2,2-approval,46,False,7.609999738633633e-05
9,2,2,2-approval,47,False,7.109995931386948e-05
9,2,2,2-approval,48,False,7.830001413822174e-05
9,2,2,2-approval,49,False,7.240008562803268e-05
9,2,2,veto,0,False,0.0001387998927384615
9,2,2,veto,1,False,0.00040479982271790504
9,2,2,veto,2,False,0.00044599990360438824
9,2,2,veto,3,False,0.0004342000465840101
9,2,2,veto,4,False,9.04998742043972e-05
9,2,2,veto,5,False,9.989994578063488e-05
9,2,2,veto,6,False,8.679996244609356e-05
9,2,2,veto,7,False,0.0004048999398946762
9,2,2,veto,8,False,8.279993198812008e-05
9,2,2,veto,9,False,6.860005669295788e-05
9,2,2,veto,10,True,0.00038510002195835114
9,2,2,veto,11,False,0.0007104999385774136
9,2,2,veto,12,False,9.720004163682461e-05
9,2,2,veto,13,False,8.479994721710682e-05
9,2,2,veto,14,True,0.0004205000586807728
9,2,2,veto,15,False,7.569999434053898e-05
9,2,2,veto,16,False,6.729993037879467e-05
9,2,2,veto,17,False,0.00010089995339512825
9,2,2,veto,18,False,6.969994865357876e-05
9,2,2,veto,19,False,8.430005982518196e-05
9,2,2,veto,20,False,8.099991828203201e-05
9,2,2,veto,21,True,0.00019129994325339794
9,2,2,veto,22,False,0.00010830000974237919
9,2,2,veto,23,False,6.7500164732337e-05
9,2,2,veto,24,True,0.0002180000301450491
9,2,2,veto,25,False,7.780012674629688e-05
9,2,2,veto,26,True,0.00031049991957843304
9,2,2,veto,27,True,0.00033929990604519844
9,2,2,veto,28,False,0.0001333998516201973
9,2,2,veto,29,False,7.069995626807213e-05
9,2,2,veto,30,False,8.210004307329655e-05
9,2,2,veto,31,False,7.41998665034771e-05
9,2,2,veto,32,False,0.00011359993368387222
9,2,2,veto,33,False,7.299985736608505e-05
9,2,2,veto,34,False,0.00015760003589093685
9,2,2,veto,35,True,0.000273300101980567
9,2,2,veto,36,False,0.00043020001612603664
9,2,2,veto,37,False,0.00010890001431107521
9,2,2,veto,38,False,0.0005463999696075916
9,2,2,veto,39,False,7.569999434053898e-05
9,2,2,veto,40,False,7.820012979209423e-05
9,2,2,veto,41,False,7.109995931386948e-05
9,2,2,veto,42,False,6.909994408488274e-05
9,2,2,veto,43,False,8.459994569420815e-05
9,2,2,veto,44,False,6.580003537237644e-05
9,2,2,veto,45,False,0.00011639995500445366
9,2,2,veto,46,False,0.00017719995230436325
9,2,2,veto,47,False,8.239992894232273e-05
9,2,2,veto,48,False,0.00014239992015063763
9,2,2,veto,49,False,0.00010200007818639278
9,2,2,borda,0,False,8.230004459619522e-05
9,2,2,borda,1,True,0.00042120018042623997
9,2,2,borda,2,True,0.0006830999627709389
9,2,2,borda,3,True,0.0002009000163525343
9,2,2,borda,4,False,6.450014188885689e-05
9,2,2,borda,5,False,6.929994560778141e-05
9,2,2,borda,6,False,6.689992733299732e-05
9,2,2,borda,7,True,0.00021610013209283352
9,2,2,borda,8,False,6.740004755556583e-05
9,2,2,borda,9,False,8.139992132782936e-05
9,2,2,borda,10,True,0.00021920003928244114
9,2,2,borda,11,True,0.0001797000877559185
9,2,2,borda,12,False,9.349989704787731e-05
9,2,2,borda,13,False,6.760004907846451e-05
9,2,2,borda,14,True,0.00019480008631944656
9,2,2,borda,15,False,8.649984374642372e-05
9,2,2,borda,16,False,6.960006430745125e-05
9,2,2,borda,17,False,0.000130099942907691
9,2,2,borda,18,False,7.870001718401909e-05
9,2,2,borda,19,False,0.00012439978308975697
9,2,2,borda,20,False,8.87999776750803e-05
9,2,2,borda,21,True,0.0001672001089900732
9,2,2,borda,22,False,0.00011730007827281952
9,2,2,borda,23,False,8.159992285072803e-05
9,2,2,borda,24,True,0.0002139001153409481
9,2,2,borda,25,False,8.100015111267567e-05
9,2,2,borda,26,True,0.00025260006077587605
9,2,2,borda,27,True,0.0003475998528301716
9,2,2,borda,28,False,7.199984975159168e-05
9,2,2,borda,29,False,7.200008258223534e-05
9,2,2,borda,30,False,6.809993647038937e-05
9,2,2,borda,31,False,6.589991971850395e-05
9,2,2,borda,32,False,7.189996540546417e-05
9,2,2,borda,33,False,7.539987564086914e-05
9,2,2,borda,34,False,8.350005373358727e-05
9,2,2,borda,35,True,0.00017499993555247784
9,2,2,borda,36,True,0.00040790019556879997
9,2,2,borda,37,False,6.869994103908539e-05
9,2,2,borda,38,True,0.00018239999189972878
9,2,2,borda,39,False,6.749993190169334e-05
9,2,2,borda,40,False,6.579980254173279e-05
9,2,2,borda,41,False,6.869994103908539e-05
9,2,2,borda,42,False,7.229996845126152e-05
9,2,2,borda,43,False,9.030010551214218e-05
9,2,2,borda,44,False,7.400009781122208e-05
9,2,2,borda,45,False,8.549983613193035e-05
9,2,2,borda,46,False,0.00011710007674992085
9,2,2,borda,47,False,8.789985440671444e-05
9,2,2,borda,48,False,7.309997454285622e-05
9,2,2,borda,49,False,8.479994721710682e-05
9,2,3,plurality,0,False,8.070003241300583e-05
9,2,3,plurality,1,False,0.0004553000908344984
9,2,3,plurality,2,False,0.0005042999982833862
9,2,3,plurality,3,True,0.00036440021358430386
9,2,3,plurality,4,False,7.670000195503235e-05
9,2,3,plurality,5,False,6.940006278455257e-05
9,2,3,plurality,6,False,6.880005821585655e-05
9,2,3,plurality,7,True,0.0003456000704318285
9,2,3,plurality,8,False,8.220016025006771e-05
9,2,3,plurality,9,False,6.92000612616539e-05
9,2,3,plurality,10,True,0.0003090999089181423
9,2,3,plurality,11,True,0.00017419992946088314
9,2,3,plurality,12,False,0.0002354998141527176
9,2,3,plurality,13,False,0.00011250004172325134
9,2,3,plurality,14,True,0.00019960012286901474
9,2,3,plurality,15,False,0.000161399831995368
9,2,3,plurality,16,False,7.780012674629688e-05
9,2,3,plurality,17,False,6.780005060136318e-05
9,2,3,plurality,18,False,0.0001259001437574625
9,2,3,plurality,19,False,6.980006583034992e-05
9,2,3,plurality,20,False,7.310020737349987e-05
9,2,3,plurality,21,True,0.00018230010755360126
9,2,3,plurality,22,False,7.609999738633633e-05
9,2,3,plurality,23,False,7.129996083676815e-05
9,2,3,plurality,24,True,0.00017540017142891884
9,2,3,plurality,25,False,7.859990000724792e-05
9,2,3,plurality,26,True,0.00015629990957677364
9,2,3,plurality,27,True,0.00040980009362101555
9,2,3,plurality,28,False,0.0001338999718427658
9,2,3,plurality,29,False,0.00010099983774125576
9,2,3,plurality,30,False,7.830001413822174e-05
9,2,3,plurality,31,False,0.00013449997641146183
9,2,3,plurality,32,False,7.00999516993761e-05
9,2,3,plurality,33,False,9.700004011392593e-05
9,2,3,plurality,34,False,7.650000043213367e-05
9,2,3,plurality,35,True,0.0001938999630510807
9,2,3,plurality,36,True,0.0003928001970052719
9,2,3,plurality,37,False,7.720012217760086e-05
9,2,3,plurality,38,True,0.00017099990509450436
9,2,3,plurality,39,False,0.00010289996862411499
9,2,3,plurality,40,False,7.240008562803268e-05
9,2,3,plurality,41,False,8.280016481876373e-05
9,2,3,plurality,42,False,8.289981633424759e-05
9,2,3,plurality,43,False,7.720012217760086e-05
9,2,3,plurality,44,False,7.260008715093136e-05
9,2,3,plurality,45,False,8.200015872716904e-05
9,2,3,plurality,46,False,0.0001697998959571123
9,2,3,plurality,47,False,7.229996845126152e-05
9,2,3,plurality,48,False,0.00012250011786818504
9,2,3,plurality,49,False,7.489998824894428e-05
9,2,3,2-approval,0,False,0.00011509982869029045
9,2,3,2-approval,1,False,0.0005352001171559095
9,2,3,2-approval,2,True,0.00041840015910565853
9,2,3,2-approval,3,True,0.00019149994477629662
9,2,3,2-approval,4,False,0.0001205001026391983
9,2,3,2-approval,5,False,0.00013830000534653664
9,2,3,2-approval,6,False,0.00014109979383647442
9,2,3,2-approval,7,True,0.00021139997988939285
9,2,3,2-approval,8,False,0.00012839981354773045
9,2,3,2-approval,9,False,7.41998665034771e-05
9,2,3,2-approval,10,True,0.00034509995020926
9,2,3,2-approval,11,True,0.00021690013818442822
9,2,3,2-approval,12,False,0.00011979998089373112
9,2,3,2-approval,13,False,7.520010694861412e-05
9,2,3,2-approval,14,True,0.00029530003666877747
9,2,3,2-approval,15,False,8.370005525648594e-05
9,2,3,2-approval,16,False,7.159984670579433e-05
9,2,3,2-approval,17,False,7.30000901967287e-05
9,2,3,2-approval,18,False,6.849993951618671e-05
9,2,3,2-approval,19,False,7.54999928176403e-05
9,2,3,2-approval,20,False,8.219992741942406e-05
9,2,3,2-approval,21,True,0.00047079985961318016
9,2,3,2-approval,22,False,9.900005534291267e-05
9,2,3,2-approval,23,False,7.569999434053898e-05
9,2,3,2-approval,24,True,0.0001881001517176628
9,2,3,2-approval,25,False,6.940006278455257e-05
9,2,3,2-approval,26,True,0.00019579986110329628
9,2,3,2-approval,27,True,0.00017539993859827518
9,2,3,2-approval,28,False,7.16999638825655e-05
9,2,3,2-approval,29,False,6.979983299970627e-05
9,2,3,2-approval,30,False,0.00011770008131861687
9,2,3,2-approval,31,False,0.00011550006456673145
9,2,3,2-approval,32,False,8.139992132782936e-05
9,2,3,2-approval,33,False,7.71998893469572e-05
9,2,3,2-approval,34,False,6.409990601241589e-05
9,2,3,2-approval,35,True,0.00016959989443421364
9,2,3,2-approval,36,True,0.00023710005916655064
9,2,3,2-approval,37,False,9.949994273483753e-05
9,2,3,2-approval,38,True,0.00016109994612634182
9,2,3,2-approval,39,False,7.819989696145058e-05
9,2,3,2-approval,40,False,8.999998681247234e-05
9,2,3,2-approval,41,False,6.700004450976849e-05
9,2,3,2-approval,42,False,8.409982547163963e-05
9,2,3,2-approval,43,False,7.040007039904594e-05
9,2,3,2-approval,44,False,8.489983156323433e-05
9,2,3,2-approval,45,False,6.54999166727066e-05
9,2,3,2-approval,46,False,6.84000551700592e-05
9,2,3,2-approval,47,False,8.150003850460052e-05
9,2,3,2-approval,48,False,7.659988477826118e-05
9,2,3,2-approval,49,False,6.789993494749069e-05
9,2,3,veto,0,False,7.659988477826118e-05
9,2,3,veto,1,True,0.00021379999816417694
9,2,3,veto,2,False,0.0010873000137507915
9,2,3,veto,3,False,0.0012638999614864588
9,2,3,veto,4,False,9.63001511991024e-05
9,2,3,veto,5,False,8.87999776750803e-05
9,2,3,veto,6,False,6.620003841817379e-05
9,2,3,veto,7,False,0.0005310999695211649
9,2,3,veto,8,False,8.479994721710682e-05
9,2,3,veto,9,False,0.0001083998940885067
9,2,3,veto,10,True,0.00043080002069473267
9,2,3,veto,11,False,0.0005133999511599541
9,2,3,veto,12,False,8.130003698170185e-05
9,2,3,veto,13,False,6.580003537237644e-05
9,2,3,veto,14,True,0.0003466999623924494
9,2,3,veto,15,False,8.490006439387798e-05
9,2,3,veto,16,False,0.00012780004180967808
9,2,3,veto,17,False,8.390005677938461e-05
9,2,3,veto,18,False,7.509998977184296e-05
9,2,3,veto,19,False,0.00012529990635812283
9,2,3,veto,20,False,6.989995017647743e-05
9,2,3,veto,21,True,0.00018700002692639828
9,2,3,veto,22,False,9.66999214142561e-05
9,2,3,veto,23,False,7.839989848434925e-05
9,2,3,veto,24,True,0.0001870999112725258
9,2,3,veto,25,False,7.010018453001976e-05
9,2,3,veto,26,True,0.00017779995687305927
9,2,3,veto,27,True,0.0005116001702845097
9,2,3,veto,28,False,6.480002775788307e-05
9,2,3,veto,29,False,7.54001084715128e-05
9,2,3,veto,30,False,9.709992446005344e-05
9,2,3,veto,31,False,8.019991219043732e-05
9,2,3,veto,32,False,9.700004011392593e-05
9,2,3,veto,33,False,7.659988477826118e-05
9,2,3,veto,34,False,7.970002479851246e-05
9,2,3,veto,35,True,0.00017879996448755264
9,2,3,veto,36,False,0.00047229998745024204
9,2,3,veto,37,False,0.00010199984535574913
9,2,3,veto,38,True,0.00043029990047216415
9,2,3,veto,39,False,8.610007353127003e-05
9,2,3,veto,40,False,6.560003384947777e-05
9,2,3,veto,41,False,6.900005973875523e-05
9,2,3,veto,42,False,7.800012826919556e-05
9,2,3,veto,43,False,7.329997606575489e-05
9,2,3,veto,44,False,0.00010790000669658184
9,2,3,veto,45,False,6.990018300712109e-05
9,2,3,veto,46,False,7.800012826919556e-05
9,2,3,veto,47,False,6.949994713068008e-05
9,2,3,veto,48,False,7.200008258223534e-05
9,2,3,veto,49,False,7.409998215734959e-05
9,2,3,borda,0,False,7.469998672604561e-05
9,2,3,borda,1,True,0.0004538001958280802
9,2,3,borda,2,True,0.0006522999610751867
9,2,3,borda,3,True,0.00019529997371137142
9,2,3,borda,4,False,6.480002775788307e-05
9,2,3,borda,5,False,6.410013884305954e-05
9,2,3,borda,6,False,6.729993037879467e-05
9,2,3,borda,7,True,0.00023719994351267815
9,2,3,borda,8,False,7.020006887614727e-05
9,2,3,borda,9,False,6.680004298686981e-05
9,2,3,borda,10,True,0.00030250009149312973
9,2,3,borda,11,True,0.0002014001365751028
9,2,3,borda,12,False,6.84000551700592e-05
9,2,3,borda,13,False,6.350013427436352e-05
9,2,3,borda,14,True,0.00018540001474320889
9,2,3,borda,15,False,8.38001724332571e-05
9,2,3,borda,16,False,0.00017710006795823574
9,2,3,borda,17,False,7.46001023799181e-05
9,2,3,borda,18,False,9.620003402233124e-05
9,2,3,borda,19,False,8.939998224377632e-05
9,2,3,borda,20,False,0.00011090002954006195
9,2,3,borda,21,True,0.00027510011568665504
9,2,3,borda,22,False,7.810001261532307e-05
9,2,3,borda,23,False,0.00011650007218122482
9,2,3,borda,24,True,0.000228899996727705
9,2,3,borda,25,False,7.329997606575489e-05
9,2,3,borda,26,True,0.00028280005790293217
9,2,3,borda,27,True,0.00037649995647370815
9,2,3,borda,28,False,6.550014950335026e-05
9,2,3,borda,29,False,6.330013275146484e-05
9,2,3,borda,30,False,0.00011129979975521564
9,2,3,borda,31,False,6.7500164732337e-05
9,2,3,borda,32,False,6.640003994107246e-05
9,2,3,borda,33,False,6.54000323265791e-05
9,2,3,borda,34,False,6.870017386972904e-05
9,2,3,borda,35,True,0.0003013000823557377
9,2,3,borda,36,True,0.0003882001619786024
9,2,3,borda,37,False,8.450006134808064e-05
9,2,3,borda,38,True,0.0002148000057786703
9,2,3,borda,39,False,9.380001574754715e-05
9,2,3,borda,40,False,7.730000652372837e-05
9,2,3,borda,41,False,0.00010139984078705311
9,2,3,borda,42,False,7.609999738633633e-05
9,2,3,borda,43,False,8.5099833086133e-05
9,2,3,borda,44,False,0.00010860012844204903
9,2,3,borda,45,False,6.320001557469368e-05
9,2,3,borda,46,False,7.120007649064064e-05
9,2,3,borda,47,False,0.00010160007514059544
9,2,3,borda,48,False,6.650015711784363e-05
9,2,3,borda,49,False,9.349989704787731e-05
9,2,4,plurality,0,False,7.609999738633633e-05
9,2,4,plurality,1,False,0.00048559997230768204
9,2,4,plurality,2,False,0.0005616000853478909
9,2,4,plurality,3,True,0.00018470012582838535
9,2,4,plurality,4,False,8.120015263557434e-05
9,2,4,plurality,5,False,7.119984365999699e-05
9,2,4,plurality,6,False,0.00010810000821948051
9,2,4,plurality,7,True,0.0001735000405460596
