m,n_team,rule,seed,ok,runtime
9,7,2-approval,11,False,0.0001270999200642109
9,7,2-approval,12,False,0.00011179991997778416
9,7,2-approval,13,False,0.0003309999592602253
9,7,2-approval,14,False,0.00010360009036958218
9,7,2-approval,15,False,0.00013280007988214493
9,7,2-approval,16,True,0.00014699995517730713
9,7,2-approval,17,False,9.159999899566174e-05
9,7,2-approval,18,False,0.0001238000113517046
9,7,2-approval,19,False,0.00010240008123219013
9,7,2-approval,20,False,0.0002739999908953905
9,7,2-approval,21,False,0.00028449995443224907
9,7,2-approval,22,False,0.0003062998875975609
9,7,2-approval,23,True,0.00014420016668736935
9,7,2-approval,24,False,0.00010539987124502659
9,7,2-approval,25,False,0.0006025999318808317
9,7,2-approval,26,False,0.00014730007387697697
9,7,2-approval,27,False,0.00012440001592040062
9,7,2-approval,28,True,0.00018049986101686954
9,7,2-approval,29,True,0.00015949993394315243
9,7,2-approval,30,True,0.00021709990687668324
9,7,2-approval,31,True,0.00015949993394315243
9,7,2-approval,32,False,0.0001113000325858593
9,7,2-approval,33,False,0.0002983999438583851
9,7,2-approval,34,False,0.0001362999901175499
9,7,2-approval,35,False,0.0006053999532014132
9,7,2-approval,36,True,0.00015259999781847
9,7,2-approval,37,True,0.00023900019004940987
9,7,2-approval,38,True,0.00015610014088451862
9,7,2-approval,39,False,0.0002967999316751957
9,7,2-approval,40,True,0.0001743000466376543
9,7,2-approval,41,True,0.000184300122782588
9,7,2-approval,42,True,0.00015909993089735508
9,7,2-approval,43,False,0.00033389986492693424
9,7,2-approval,44,True,0.00018330011516809464
9,7,2-approval,45,False,0.00010649999603629112
9,7,2-approval,46,False,0.00011879997327923775
9,7,2-approval,47,False,0.00010089995339512825
9,7,2-approval,48,False,0.00013049994595348835
9,7,2-approval,49,False,0.0002812000457197428
9,7,veto,0,False,0.0001308000646531582
9,7,veto,1,False,0.00011779996566474438
9,7,veto,2,False,0.0003306001890450716
9,7,veto,3,False,0.000223799841478467
9,7,veto,4,False,0.00010780012235045433
9,7,veto,5,False,0.0001503999810665846
9,7,veto,6,False,0.0001151000615209341
9,7,veto,7,False,0.00010109995491802692
9,7,veto,8,False,9.529991075396538e-05
9,7,veto,9,True,0.00018569990061223507
9,7,veto,10,True,0.0001947998534888029
9,7,veto,11,False,0.00010319985449314117
9,7,veto,12,False,0.00010719988495111465
9,7,veto,13,False,0.0003084999043494463
9,7,veto,14,False,0.00012149987742304802
9,7,veto,15,False,0.0001487999688833952
9,7,veto,16,True,0.0001734001561999321
9,7,veto,17,False,0.0001216998789459467
9,7,veto,18,False,0.00010349997319281101
9,7,veto,19,False,9.730015881359577e-05
9,7,veto,20,False,0.0006214000750333071
9,7,veto,21,False,0.000349600100889802
9,7,veto,22,False,0.0003347001038491726
9,7,veto,23,True,0.0001610000617802143
9,7,veto,24,False,0.00011220015585422516
9,7,veto,25,False,0.00027359998784959316
9,7,veto,26,False,0.00011400016956031322
9,7,veto,27,False,9.430013597011566e-05
9,7,veto,28,False,0.0002764998935163021
9,7,veto,29,True,0.00019669998437166214
9,7,veto,30,True,0.000250800047069788
9,7,veto,31,True,0.00020210002548992634
9,7,veto,32,False,0.0001401000190526247
9,7,veto,33,True,0.00018480001017451286
9,7,veto,34,False,9.460002183914185e-05
9,7,veto,35,False,0.0003399001434445381
9,7,veto,36,True,0.00019669998437166214
9,7,veto,37,True,0.0001993998885154724
9,7,veto,38,True,0.0001993000041693449
9,7,veto,39,False,0.0003085997886955738
9,7,veto,40,True,0.00028140004724264145
9,7,veto,41,True,0.00017330003902316093
9,7,veto,42,True,0.00021430011838674545
9,7,veto,43,False,0.000467000063508749
9,7,veto,44,True,0.0001610000617802143
9,7,veto,45,False,9.019998833537102e-05
9,7,veto,46,False,0.00018490012735128403
9,7,veto,47,False,0.0002087999600917101
9,7,veto,48,False,0.00011229980736970901
9,7,veto,49,False,0.0005266999360173941
9,7,borda,0,False,0.00012949993833899498
9,7,borda,1,False,0.00010469998233020306
9,7,borda,2,False,0.000785500044003129
9,7,borda,3,False,0.00010280008427798748
9,7,borda,4,False,0.00010790000669658184
9,7,borda,5,False,0.00010309997014701366
9,7,borda,6,False,0.00010259984992444515
9,7,borda,7,False,0.00010950001887977123
9,7,borda,8,False,0.00019550020806491375
9,7,borda,9,False,0.0003332998603582382
9,7,borda,10,True,0.0002449001185595989
9,7,borda,11,False,8.859997615218163e-05
9,7,borda,12,False,0.0001050999853760004
9,7,borda,13,False,0.00031690020114183426
9,7,borda,14,False,0.00013839988969266415
9,7,borda,15,False,0.00011990009807050228
9,7,borda,16,True,0.00016830000095069408
9,7,borda,17,False,9.840005077421665e-05
9,7,borda,18,False,0.0001439000479876995
9,7,borda,19,False,0.00012600002810359
9,7,borda,20,False,0.0003391001373529434
9,7,borda,21,False,0.0003478999715298414
9,7,borda,22,False,0.00033909990452229977
9,7,borda,23,True,0.00019399984739720821
9,7,borda,24,False,9.019998833537102e-05
9,7,borda,25,False,0.00034060003235936165
9,7,borda,26,False,0.0001525001134723425
9,7,borda,27,False,9.720004163682461e-05
9,7,borda,28,True,0.0002052001655101776
9,7,borda,29,False,0.00035179988481104374
9,7,borda,30,True,0.0002904001157730818
9,7,borda,31,True,0.00018480001017451286
9,7,borda,32,False,9.389990009367466e-05
9,7,borda,33,True,0.00017140014097094536
9,7,borda,34,False,9.780004620552063e-05
9,7,borda,35,False,0.0003836001269519329
9,7,borda,36,True,0.0001892999280244112
9,7,borda,37,True,0.00017479993402957916
9,7,borda,38,True,0.00016899988986551762
9,7,borda,39,True,0.00018450012430548668
9,7,borda,40,True,0.00016369996592402458
9,7,borda,41,True,0.00015830015763640404
9,7,borda,42,True,0.00017559994012117386
9,7,borda,43,False,0.00040740007534623146
9,7,borda,44,True,0.00022529996931552887
9,7,borda,45,False,0.00011890009045600891
9,7,borda,46,False,0.00011320016346871853
9,7,borda,47,False,0.00015059998258948326
9,7,borda,48,False,9.879982098937035e-05
9,7,borda,49,False,0.0003133001737296581
10,2,plurality,0,False,0.00010689999908208847
10,2,plurality,1,False,0.000228899996727705
10,2,plurality,2,False,0.0002397000789642334
10,2,plurality,3,True,0.0001151000615209341
10,2,plurality,4,False,0.00020839995704591274
10,2,plurality,5,True,0.00014130002819001675
10,2,plurality,6,False,0.00023120013065636158
10,2,plurality,7,False,0.00043039978481829166
10,2,plurality,8,False,0.00021900003775954247
10,2,plurality,9,False,0.0003380998969078064
10,2,plurality,10,False,0.00040779984556138515
10,2,plurality,11,False,7.929978892207146e-05
10,2,plurality,12,False,8.79000872373581e-05
10,2,plurality,13,False,6.889994256198406e-05
10,2,plurality,14,False,7.019983604550362e-05
10,2,plurality,15,False,7.059983909130096e-05
10,2,plurality,16,False,0.00020990008488297462
10,2,plurality,17,False,6.949994713068008e-05
10,2,plurality,18,False,0.0001968001015484333
10,2,plurality,19,False,0.00011430005542933941
10,2,plurality,20,False,6.910017691552639e-05
10,2,plurality,21,True,0.00011520017869770527
10,2,plurality,22,False,6.92000612616539e-05
10,2,plurality,23,False,8.010002784430981e-05
10,2,plurality,24,True,0.00012490013614296913
10,2,plurality,25,True,0.00013930001296103
10,2,plurality,26,False,7.060007192194462e-05
10,2,plurality,27,False,7.16999638825655e-05
10,2,plurality,28,False,0.00019809999503195286
10,2,plurality,29,False,7.650000043213367e-05
10,2,plurality,30,False,7.00999516993761e-05
10,2,plurality,31,False,0.00013970001600682735
10,2,plurality,32,True,0.00012900005094707012
10,2,plurality,33,True,0.0002818000502884388
10,2,plurality,34,False,0.00026549980975687504
10,2,plurality,35,False,0.00011349981650710106
10,2,plurality,36,False,6.889994256198406e-05
10,2,plurality,37,True,0.00011020014062523842
10,2,plurality,38,False,7.369997911155224e-05
10,2,plurality,39,False,8.25000461190939e-05
10,2,plurality,40,False,6.880005821585655e-05
10,2,plurality,41,False,6.660004146397114e-05
10,2,plurality,42,True,0.00024239998310804367
10,2,plurality,43,False,8.779997006058693e-05
10,2,plurality,44,False,0.0005095000378787518
10,2,plurality,45,True,0.0003450000658631325
10,2,plurality,46,True,0.00014479993842542171
10,2,plurality,47,False,7.099984213709831e-05
10,2,plurality,48,True,0.0001167000737041235
10,2,plurality,49,False,7.650000043213367e-05
10,2,2-approval,0,False,9.320001117885113e-05
10,2,2-approval,1,False,0.00020240014418959618
10,2,2-approval,2,False,0.00020130001939833164
10,2,2-approval,3,False,0.0002071999479085207
10,2,2-approval,4,False,0.00023579993285238743
10,2,2-approval,5,True,0.0001455000601708889
10,2,2-approval,6,False,0.00023230002261698246
10,2,2-approval,7,False,0.0002864999696612358
10,2,2-approval,8,False,0.00022360007278621197
10,2,2-approval,9,False,0.00028360006399452686
10,2,2-approval,10,True,0.00015650014393031597
10,2,2-approval,11,False,0.00010380009189248085
10,2,2-approval,12,False,9.890017099678516e-05
10,2,2-approval,13,False,0.0001379000023007393
10,2,2-approval,14,False,6.640003994107246e-05
10,2,2-approval,15,False,8.750008419156075e-05
10,2,2-approval,16,False,0.00022030016407370567
10,2,2-approval,17,False,7.609999738633633e-05
10,2,2-approval,18,False,0.0002484000287950039
10,2,2-approval,19,False,6.950017996132374e-05
10,2,2-approval,20,False,6.940006278455257e-05
10,2,2-approval,21,True,0.00011090002954006195
10,2,2-approval,22,False,7.029995322227478e-05
10,2,2-approval,23,False,7.449998520314693e-05
10,2,2-approval,24,True,0.00011459994129836559
10,2,2-approval,25,True,0.00013429997488856316
10,2,2-approval,26,False,7.080007344484329e-05
10,2,2-approval,27,False,7.759989239275455e-05
10,2,2-approval,28,False,0.00022179982624948025
10,2,2-approval,29,False,8.120015263557434e-05
10,2,2-approval,30,False,7.459986954927444e-05
10,2,2-approval,31,False,8.199992589652538e-05
10,2,2-approval,32,True,0.00011779996566474438
10,2,2-approval,33,True,0.00017639994621276855
10,2,2-approval,34,True,0.0001162998378276825
10,2,2-approval,35,False,7.469998672604561e-05
10,2,2-approval,36,False,7.00999516993761e-05
10,2,2-approval,37,True,0.00014839996583759785
10,2,2-approval,38,False,6.700004450976849e-05
10,2,2-approval,39,False,6.820005364716053e-05
10,2,2-approval,40,False,7.349997758865356e-05
10,2,2-approval,41,False,0.00011890009045600891
10,2,2-approval,42,True,0.00011779996566474438
10,2,2-approval,43,False,6.950017996132374e-05
10,2,2-approval,44,False,0.0005207001231610775
10,2,2-approval,45,True,0.00011529983021318913
10,2,2-approval,46,False,0.0002950001507997513
10,2,2-approval,47,False,7.589999586343765e-05
10,2,2-approval,48,True,0.0001738998107612133
10,2,2-approval,49,False,6.839982233941555e-05
10,2,veto,0,False,0.00011589983478188515
10,2,veto,1,True,0.00015740003436803818
10,2,veto,2,True,0.0001808998640626669
10,2,veto,3,False,0.0002715999726206064
10,2,veto,4,False,0.00024230009876191616
10,2,veto,5,True,0.00016450020484626293
10,2,veto,6,False,0.0003021000884473324
10,2,veto,7,False,0.0002443999983370304
10,2,veto,8,False,0.00027139997109770775
10,2,veto,9,False,0.00022289995104074478
10,2,veto,10,True,0.00016950001008808613
10,2,veto,11,False,7.469998672604561e-05
10,2,veto,12,False,7.449998520314693e-05
10,2,veto,13,False,7.209996692836285e-05
10,2,veto,14,False,9.019998833537102e-05
10,2,veto,15,False,6.909994408488274e-05
10,2,veto,16,False,0.0002981000579893589
10,2,veto,17,False,8.84002074599266e-05
10,2,veto,18,False,0.0002827998250722885
10,2,veto,19,False,7.200008258223534e-05
10,2,veto,20,False,7.039983756840229e-05
10,2,veto,21,False,0.0002470000181347132
10,2,veto,22,False,9.079999290406704e-05
10,2,veto,23,False,6.610015407204628e-05
10,2,veto,24,False,0.0003412999212741852
10,2,veto,25,False,0.0005625998601317406
10,2,veto,26,False,6.689992733299732e-05
10,2,veto,27,False,6.680004298686981e-05
10,2,veto,28,False,0.00026190001517534256
10,2,veto,29,False,6.900005973875523e-05
10,2,veto,30,False,7.389998063445091e-05
10,2,veto,31,False,7.189996540546417e-05
10,2,veto,32,True,0.00016649998724460602
10,2,veto,33,False,0.0002644001506268978
10,2,veto,34,True,0.0001224998850375414
10,2,veto,35,False,6.850017234683037e-05
10,2,veto,36,False,7.349997758865356e-05
10,2,veto,37,False,0.00029399991035461426
10,2,veto,38,False,8.779997006058693e-05
10,2,veto,39,False,7.040007039904594e-05
10,2,veto,40,False,7.520010694861412e-05
10,2,veto,41,False,9.180000051856041e-05
10,2,veto,42,False,0.0002533998340368271
10,2,veto,43,False,7.360009476542473e-05
10,2,veto,44,False,0.0004569999873638153
10,2,veto,45,False,0.00025260006077587605
10,2,veto,46,True,0.00021959980949759483
10,2,veto,47,False,8.759996853768826e-05
10,2,veto,48,True,0.00013640010729432106
10,2,veto,49,False,8.050003089010715e-05
10,2,borda,0,False,0.00012189988046884537
10,2,borda,1,True,0.00012369989417493343
10,2,borda,2,True,0.0002664998173713684
10,2,borda,3,True,0.0001742001622915268
10,2,borda,4,False,0.00027279998175799847
10,2,borda,5,True,0.00014569982886314392
10,2,borda,6,True,0.0003068998921662569
10,2,borda,7,True,0.00021980004385113716
10,2,borda,8,False,0.0002804000396281481
10,2,borda,9,True,0.0003871999215334654
10,2,borda,10,True,0.0004718001000583172
10,2,borda,11,False,6.740004755556583e-05
10,2,borda,12,False,6.83001708239317e-05
10,2,borda,13,False,8.810008876025677e-05
10,2,borda,14,False,7.100007496774197e-05
10,2,borda,15,False,0.00010479986667633057
10,2,borda,16,True,0.000300699844956398
10,2,borda,17,False,7.250020280480385e-05
10,2,borda,18,False,0.00028060004115104675
10,2,borda,19,False,0.00011109979823231697
10,2,borda,20,False,6.780005060136318e-05
10,2,borda,21,True,0.00013610022142529488
10,2,borda,22,False,6.71998132020235e-05
10,2,borda,23,False,7.309997454285622e-05
10,2,borda,24,False,0.0003247000277042389
10,2,borda,25,True,0.00017070001922547817
10,2,borda,26,False,7.420009933412075e-05
10,2,borda,27,False,8.499994874000549e-05
10,2,borda,28,False,0.0003066000062972307
10,2,borda,29,False,0.00010529998689889908
10,2,borda,30,False,6.950017996132374e-05
10,2,borda,31,False,0.00011970009654760361
10,2,borda,32,True,0.00012620002962648869
10,2,borda,33,True,0.00018989993259310722
10,2,borda,34,True,0.0001224998850375414
10,2,borda,35,False,6.630015559494495e-05
10,2,borda,36,False,0.00010139984078705311
10,2,borda,37,True,0.00015549990348517895
10,2,borda,38,False,6.690016016364098e-05
10,2,borda,39,False,6.689992733299732e-05
10,2,borda,40,False,6.680004298686981e-05
10,2,borda,41,False,6.760004907846451e-05
10,2,borda,42,True,0.00014210003428161144
10,2,borda,43,False,7.589999586343765e-05
10,2,borda,44,True,0.00028920010663568974
10,2,borda,45,True,0.00014579994603991508
10,2,borda,46,True,0.0002808000426739454
10,2,borda,47,False,6.620003841817379e-05
10,2,borda,48,True,0.00012900005094707012
10,2,borda,49,False,0.00015789992175996304
10,3,plurality,0,False,7.54999928176403e-05
10,3,plurality,1,False,8.010002784430981e-05
10,3,plurality,2,False,9.80000477284193e-05
10,3,plurality,3,False,7.529999129474163e-05
10,3,plurality,4,False,0.0002587998751550913
10,3,plurality,5,False,9.360001422464848e-05
10,3,plurality,6,True,0.00022999988868832588
10,3,plurality,7,True,0.00013659987598657608
10,3,plurality,8,False,0.00036150007508695126
10,3,plurality,9,False,0.00010930001735687256
10,3,plurality,10,False,0.0002256000880151987
10,3,plurality,11,False,0.00017110002227127552
10,3,plurality,12,False,0.0002539998386055231
10,3,plurality,13,False,8.239992894232273e-05
10,3,plurality,14,True,0.0002561998553574085
10,3,plurality,15,False,7.109995931386948e-05
10,3,plurality,16,False,0.00018019997514784336
10,3,plurality,17,False,7.830001413822174e-05
10,3,plurality,18,False,0.00026139989495277405
10,3,plurality,19,False,7.71998893469572e-05
10,3,plurality,20,False,0.00025340006686747074
10,3,plurality,21,False,9.990017861127853e-05
10,3,plurality,22,False,8.17000400274992e-05
10,3,plurality,23,False,7.950002327561378e-05
10,3,plurality,24,False,0.00028050015680491924
10,3,plurality,25,False,0.00011410005390644073
10,3,plurality,26,False,0.00029690004885196686
10,3,plurality,27,True,0.0001329001970589161
10,3,plurality,28,False,9.130011312663555e-05
10,3,plurality,29,False,7.149996235966682e-05
10,3,plurality,30,False,0.0002904001157730818
10,3,plurality,31,False,0.00023719994351267815
10,3,plurality,32,False,8.809985592961311e-05
10,3,plurality,33,False,7.770000956952572e-05
10,3,plurality,34,False,9.449990466237068e-05
10,3,plurality,35,False,0.0004491000436246395
10,3,plurality,36,False,7.810001261532307e-05
10,3,plurality,37,False,8.110003545880318e-05
10,3,plurality,38,True,0.00011630007065832615
10,3,plurality,39,False,7.320009171962738e-05
10,3,plurality,40,True,0.00013400008901953697
10,3,plurality,41,True,0.00011819996871054173
10,3,plurality,42,False,0.0001770998351275921
10,3,plurality,43,False,0.00033359997905790806
10,3,plurality,44,False,9.66999214142561e-05
10,3,plurality,45,True,0.00011030002497136593
10,3,plurality,46,False,8.349982090294361e-05
10,3,plurality,47,False,7.469998672604561e-05
10,3,plurality,48,True,0.00012059998698532581
10,3,plurality,49,False,9.8399817943573e-05
10,3,2-approval,0,False,8.819997310638428e-05
10,3,2-approval,1,False,8.519995026290417e-05
10,3,2-approval,2,False,7.269997149705887e-05
10,3,2-approval,3,False,0.00010689999908208847
10,3,2-approval,4,False,0.00022060004994273186
10,3,2-approval,5,False,8.030002936720848e-05
10,3,2-approval,6,False,0.0003274998161941767
10,3,2-approval,7,True,0.00012240000069141388
10,3,2-approval,8,False,0.000602399930357933
10,3,2-approval,9,False,8.400017395615578e-05
10,3,2-approval,10,False,0.0002563998568803072
10,3,2-approval,11,False,7.810001261532307e-05
10,3,2-approval,12,False,0.00023579993285238743
10,3,2-approval,13,False,9.229988791048527e-05
10,3,2-approval,14,True,0.00014679995365440845
10,3,2-approval,15,False,9.240000508725643e-05
10,3,2-approval,16,False,9.019998833537102e-05
10,3,2-approval,17,False,7.870001718401909e-05
10,3,2-approval,18,False,0.00028709997422993183
10,3,2-approval,19,False,9.80000477284193e-05
10,3,2-approval,20,False,0.00035809981636703014
10,3,2-approval,21,False,0.00012960005551576614
10,3,2-approval,22,False,9.909993968904018e-05
10,3,2-approval,23,False,8.520018309354782e-05
10,3,2-approval,24,False,0.00026020011864602566
10,3,2-approval,25,False,0.00010490021668374538
10,3,2-approval,26,False,0.00025150016881525517
10,3,2-approval,27,False,0.00028709997422993183
10,3,2-approval,28,False,8.660019375383854e-05
10,3,2-approval,29,False,0.00010200007818639278
10,3,2-approval,30,False,0.0002661000471562147
10,3,2-approval,31,False,0.0002905000001192093
10,3,2-approval,32,False,8.570007048547268e-05
10,3,2-approval,33,False,7.580011151731014e-05
10,3,2-approval,34,False,8.019991219043732e-05
10,3,2-approval,35,False,0.00023409980349242687
10,3,2-approval,36,False,7.25998543202877e-05
10,3,2-approval,37,False,7.069995626807213e-05
10,3,2-approval,38,True,0.00014919997192919254
10,3,2-approval,39,False,0.00014130002819001675
10,3,2-approval,40,True,0.00019150017760694027
10,3,2-approval,41,True,0.0001463000662624836
10,3,2-approval,42,False,8.020014502108097e-05
10,3,2-approval,43,False,0.0005298999603837729
10,3,2-approval,44,False,7.790001109242439e-05
10,3,2-approval,45,True,0.0001191999763250351
10,3,2-approval,46,False,7.400009781122208e-05
10,3,2-approval,47,False,7.020006887614727e-05
10,3,2-approval,48,True,0.00011439993977546692
10,3,2-approval,49,False,8.809985592961311e-05
10,3,veto,0,False,9.26000066101551e-05
10,3,veto,1,False,7.309997454285622e-05
10,3,veto,2,False,7.730000652372837e-05
10,3,veto,3,False,7.71998893469572e-05
10,3,veto,4,False,0.0002749999985098839
10,3,veto,5,False,7.750000804662704e-05
10,3,veto,6,False,0.00028140004724264145
10,3,veto,7,True,0.0001463000662624836
10,3,veto,8,True,0.0001916999462991953
10,3,veto,9,False,8.00001434981823e-05
10,3,veto,10,False,0.0002682001795619726
10,3,veto,11,False,7.859990000724792e-05
10,3,veto,12,False,0.00048399996012449265
10,3,veto,13,False,7.870001718401909e-05
10,3,veto,14,False,0.0005465999711304903
10,3,veto,15,False,7.520010694861412e-05
10,3,veto,16,False,8.699996396899223e-05
10,3,veto,17,False,8.700019679963589e-05
10,3,veto,18,False,0.0002562999725341797
10,3,veto,19,False,6.880005821585655e-05
10,3,veto,20,False,0.0002778000198304653
10,3,veto,21,False,7.960014045238495e-05
10,3,veto,22,False,9.119999594986439e-05
10,3,veto,23,False,8.499994874000549e-05
10,3,veto,24,False,0.0002848999574780464
10,3,veto,25,False,9.309989400207996e-05
10,3,veto,26,True,0.0001575998030602932
10,3,veto,27,False,0.0002669000532478094
10,3,veto,28,False,7.850001566112041e-05
10,3,veto,29,False,7.730000652372837e-05
10,3,veto,30,False,0.0002921000123023987
10,3,veto,31,False,0.00024649989791214466
10,3,veto,32,False,7.810001261532307e-05
10,3,veto,33,False,7.679988630115986e-05
10,3,veto,34,False,7.659988477826118e-05
10,3,veto,35,False,0.00026529980823397636
10,3,veto,36,False,0.00010029994882643223
10,3,veto,37,False,8.390005677938461e-05
10,3,veto,38,False,0.00030129984952509403
10,3,veto,39,False,8.699996396899223e-05
10,3,veto,40,False,0.000278000021353364
10,3,veto,41,True,0.00017419992946088314
10,3,veto,42,False,7.400009781122208e-05
10,3,veto,43,False,0.00028210016898810863
10,3,veto,44,False,0.00013940013013780117
10,3,veto,45,True,0.00013139983639121056
10,3,veto,46,False,8.359993807971478e-05
10,3,veto,47,False,0.00013970001600682735
10,3,veto,48,True,0.00017499993555247784
10,3,veto,49,False,7.720012217760086e-05
10,3,borda,0,False,7.389998063445091e-05
10,3,borda,1,False,7.509998977184296e-05
10,3,borda,2,False,0.00010479986667633057
10,3,borda,3,False,7.429998368024826e-05
10,3,borda,4,False,0.0003372000064700842
10,3,borda,5,False,0.00010560010559856892
10,3,borda,6,True,0.0006479998119175434
10,3,borda,7,True,0.00015820004045963287
10,3,borda,8,True,0.00016329996287822723
10,3,borda,9,False,0.000134199857711792
10,3,borda,10,True,0.00013689999468624592
10,3,borda,11,False,8.719996549189091e-05
10,3,borda,12,False,0.00027950014919042587
10,3,borda,13,False,7.670000195503235e-05
10,3,borda,14,True,0.0001555001363158226
10,3,borda,15,False,7.970002479851246e-05
10,3,borda,16,False,7.229996845126152e-05
10,3,borda,17,False,7.560010999441147e-05
10,3,borda,18,False,0.0003152000717818737
10,3,borda,19,False,0.00011279992759227753
10,3,borda,20,False,0.00030559999868273735
10,3,borda,21,False,0.00011810008436441422
10,3,borda,22,False,6.839982233941555e-05
10,3,borda,23,False,7.650000043213367e-05
10,3,borda,24,True,0.00018019997514784336
10,3,borda,25,False,0.00011550006456673145
10,3,borda,26,False,0.00036619999445974827
10,3,borda,27,False,0.00026919995434582233
10,3,borda,28,False,7.990002632141113e-05
10,3,borda,29,False,7.839989848434925e-05
10,3,borda,30,True,0.000273900106549263
10,3,borda,31,True,0.00013029994443058968
10,3,borda,32,False,7.420009933412075e-05
10,3,borda,33,False,7.87999015301466e-05
10,3,borda,34,False,0.00013519986532628536
10,3,borda,35,False,0.00036179996095597744
10,3,borda,36,False,0.00011310004629194736
10,3,borda,37,False,7.759989239275455e-05
10,3,borda,38,True,0.00013100006617605686
10,3,borda,39,False,8.659996092319489e-05
10,3,borda,40,True,0.00014599994756281376
10,3,borda,41,True,0.00014489982277154922
10,3,borda,42,False,0.00010270019993185997
10,3,borda,43,False,0.0002967999316751957
10,3,borda,44,False,8.179992437362671e-05
10,3,borda,45,True,0.00013619987294077873
10,3,borda,46,False,0.00019689998589456081
10,3,borda,47,False,0.00010220007970929146
10,3,borda,48,True,0.00016069994308054447
10,3,borda,49,False,8.839997462928295e-05
10,4,plurality,0,False,8.96998681128025e-05
10,4,plurality,1,False,9.640003554522991e-05
10,4,plurality,2,False,9.089987725019455e-05
10,4,plurality,3,False,8.989986963570118e-05
10,4,plurality,4,False,9.540002793073654e-05
10,4,plurality,5,False,0.0002375999465584755
10,4,plurality,6,False,0.00012090010568499565
10,4,plurality,7,False,8.41999426484108e-05
10,4,plurality,8,False,8.119991980493069e-05
10,4,plurality,9,True,0.0001221001148223877
10,4,plurality,10,False,0.00010639987885951996
10,4,plurality,11,False,8.009979501366615e-05
10,4,plurality,12,False,9.750016033649445e-05
10,4,plurality,13,False,0.0002808000426739454
10,4,plurality,14,False,8.890009485185146e-05
10,4,plurality,15,False,0.0002731001004576683
10,4,plurality,16,False,0.00028849998489022255
10,4,plurality,17,False,0.00012509990483522415
10,4,plurality,18,False,0.00029230001382529736
10,4,plurality,19,True,0.0001300000585615635
10,4,plurality,20,False,0.00023250002413988113
10,4,plurality,21,False,8.690007962286472e-05
10,4,plurality,22,False,9.279977530241013e-05
10,4,plurality,23,True,0.00030419998802244663
10,4,plurality,24,False,0.0002474000211805105
10,4,plurality,25,False,0.00010339985601603985
10,4,plurality,26,False,0.00027420022524893284
10,4,plurality,27,True,0.0002615000121295452
10,4,plurality,28,True,0.000215600011870265
10,4,plurality,29,False,0.00027490011416375637
10,4,plurality,30,False,8.830009028315544e-05
10,4,plurality,31,False,0.00026530004106462
10,4,plurality,32,True,0.00013390020467340946
10,4,plurality,33,True,0.0002685999497771263
10,4,plurality,34,True,0.00013120006769895554
10,4,plurality,35,False,8.289981633424759e-05
10,4,plurality,36,False,0.0001821001060307026
10,4,plurality,37,False,0.00011170003563165665
10,4,plurality,38,False,0.0002587998751550913
10,4,plurality,39,False,0.0002087999600917101
10,4,plurality,40,True,0.00013830000534653664
10,4,plurality,41,False,0.0001150001771748066
10,4,plurality,42,False,0.000538199907168746
10,4,plurality,43,False,8.960021659731865e-05
10,4,plurality,44,False,8.990010246634483e-05
10,4,plurality,45,False,8.679996244609356e-05
10,4,plurality,46,True,0.0001376001164317131
10,4,plurality,47,False,0.00023250002413988113
10,4,plurality,48,True,0.00012819981202483177
10,4,plurality,49,False,0.00013870000839233398
10,4,2-approval,0,False,0.00011459994129836559
10,4,2-approval,1,False,8.359993807971478e-05
10,4,2-approval,2,False,9.030010551214218e-05
10,4,2-approval,3,False,9.699980728328228e-05
10,4,2-approval,4,False,8.849985897541046e-05
10,4,2-approval,5,True,0.00013660010881721973
10,4,2-approval,6,False,0.00010770000517368317
10,4,2-approval,7,False,8.350005373358727e-05
10,4,2-approval,8,False,8.510006591677666e-05
10,4,2-approval,9,True,0.0001254999078810215
10,4,2-approval,10,False,7.850001566112041e-05
10,4,2-approval,11,False,9.749992750585079e-05
10,4,2-approval,12,False,9.989994578063488e-05
10,4,2-approval,13,False,0.00026439991779625416
10,4,2-approval,14,False,0.00011479994282126427
10,4,2-approval,15,False,0.00028989999555051327
10,4,2-approval,16,False,0.00024339999072253704
10,4,2-approval,17,False,7.810001261532307e-05
10,4,2-approval,18,False,0.00025829998776316643
10,4,2-approval,19,True,0.00016200006939470768
10,4,2-approval,20,True,0.00017610006034374237
10,4,2-approval,21,False,0.0001191999763250351
10,4,2-approval,22,False,7.810001261532307e-05
10,4,2-approval,23,True,0.0002327000256627798
10,4,2-approval,24,False,0.00026480015367269516
10,4,2-approval,25,False,0.0001004999503493309
10,4,2-approval,26,True,0.00017850007861852646
10,4,2-approval,27,True,0.00015970016829669476
10,4,2-approval,28,True,0.00021520000882446766
10,4,2-approval,29,False,0.0002443999983370304
10,4,2-approval,30,False,8.739996701478958e-05
10,4,2-approval,31,False,0.00022240006364881992
10,4,2-approval,32,True,0.0002460998948663473
10,4,2-approval,33,True,0.00016709999181330204
10,4,2-approval,34,False,0.00028339982964098454
10,4,2-approval,35,False,0.0001313001848757267
10,4,2-approval,36,False,8.190004155039787e-05
10,4,2-approval,37,False,0.00011530006304383278
10,4,2-approval,38,False,0.00026839994825422764
10,4,2-approval,39,False,0.00025530019775032997
10,4,2-approval,40,True,0.00014810007996857166
10,4,2-approval,41,False,8.110003545880318e-05
